provincia_nombre,casos,prop_masc,prop_joven,edad_media,anio,mes,region,cluster_territorial,perfil_dominante,lag1,lag2,lag3,roll3_mean,roll3_std,umbral_alerta,alerta
San Juan,3,0.6666666666666666,0.3333333333333333,48.666666666666664,2018,2,Cuyo,0,0,7.0,7.0,4.0,6.0,1.7320508075688776,6.0,0
San Juan,3,0.6666666666666666,0.0,43.666666666666664,2018,3,Cuyo,0,0,3.0,7.0,7.0,5.666666666666667,2.3094010767585034,6.0,0
San Juan,3,1.0,0.3333333333333333,42.0,2018,4,Cuyo,0,0,3.0,3.0,7.0,4.333333333333333,2.3094010767585034,6.0,0
San Juan,5,0.8,0.4,36.0,2018,5,Cuyo,0,0,3.0,3.0,3.0,3.0,0.0,6.0,0
San Juan,4,1.0,0.75,22.0,2018,6,Cuyo,0,0,5.0,3.0,3.0,3.6666666666666665,1.1547005383792517,6.0,0
San Juan,5,0.8,0.0,36.0,2018,7,Cuyo,0,0,4.0,5.0,3.0,4.0,1.0,6.0,0
San Juan,4,0.75,0.5,38.25,2018,8,Cuyo,0,0,5.0,4.0,5.0,4.666666666666667,0.5773502691896258,6.0,0
San Juan,4,1.0,0.25,43.25,2018,9,Cuyo,0,0,4.0,5.0,4.0,4.333333333333333,0.5773502691896258,6.0,0
San Juan,4,0.75,0.25,40.75,2018,10,Cuyo,0,0,4.0,4.0,5.0,4.333333333333333,0.5773502691896258,6.0,0
San Juan,4,0.75,0.25,49.5,2018,11,Cuyo,0,0,4.0,4.0,4.0,4.0,0.0,6.0,0
San Juan,5,0.8,0.8,26.0,2018,12,Cuyo,0,0,4.0,4.0,4.0,4.0,0.0,6.0,0
San Juan,5,1.0,0.4,38.0,2019,1,Cuyo,0,0,5.0,4.0,4.0,4.333333333333333,0.5773502691896258,6.0,0
San Juan,7,1.0,0.2857142857142857,32.714285714285715,2019,2,Cuyo,0,0,5.0,5.0,4.0,4.666666666666667,0.5773502691896258,6.0,1
San Juan,5,1.0,0.4,41.0,2019,3,Cuyo,0,0,7.0,5.0,5.0,5.666666666666667,1.1547005383792515,6.0,0
San Juan,2,1.0,0.0,39.5,2019,4,Cuyo,0,0,5.0,7.0,5.0,5.666666666666667,1.1547005383792515,6.0,0
San Juan,3,1.0,0.3333333333333333,52.0,2019,5,Cuyo,0,0,2.0,5.0,7.0,4.666666666666667,2.5166114784235836,6.0,0
San Juan,1,1.0,1.0,27.0,2019,6,Cuyo,0,0,3.0,2.0,5.0,3.3333333333333335,1.5275252316519472,6.0,0
San Juan,4,1.0,0.25,55.75,2019,7,Cuyo,0,0,1.0,3.0,2.0,2.0,1.000000000000001,6.0,0
San Juan,6,0.8333333333333334,0.5,43.666666666666664,2019,8,Cuyo,0,0,4.0,1.0,3.0,2.6666666666666665,1.5275252316519474,6.0,0
San Juan,2,0.5,1.0,17.0,2019,9,Cuyo,0,0,6.0,4.0,1.0,3.6666666666666665,2.5166114784235836,6.0,0
San Juan,14,0.8571428571428571,0.2857142857142857,40.92857142857143,2019,10,Cuyo,0,0,2.0,6.0,4.0,4.0,2.0000000000000004,6.0,1
San Juan,6,0.8333333333333334,0.5,35.333333333333336,2019,11,Cuyo,0,0,14.0,2.0,6.0,7.333333333333333,6.110100926607786,6.0,0
San Juan,10,1.0,0.8,30.0,2019,12,Cuyo,0,0,6.0,14.0,2.0,7.333333333333333,6.110100926607786,6.0,1
San Juan,1,1.0,1.0,27.0,2020,1,Cuyo,0,0,10.0,6.0,14.0,10.0,3.9999999999999996,6.0,0
San Juan,4,1.0,0.0,42.0,2020,2,Cuyo,0,0,1.0,10.0,6.0,5.666666666666667,4.509249752822893,6.0,0
San Juan,4,0.75,0.5,37.0,2020,3,Cuyo,0,0,4.0,1.0,10.0,5.0,4.58257569495584,6.0,0
San Juan,3,1.0,0.3333333333333333,50.333333333333336,2020,4,Cuyo,0,0,4.0,4.0,1.0,3.0,1.7320508075688745,6.0,0
San Juan,6,1.0,0.16666666666666666,35.333333333333336,2020,5,Cuyo,0,0,3.0,4.0,4.0,3.6666666666666665,0.5773502691896257,6.0,0
San Juan,2,1.0,0.0,47.0,2020,6,Cuyo,0,0,6.0,3.0,4.0,4.333333333333333,1.5275252316519468,6.0,0
San Juan,3,1.0,0.6666666666666666,40.333333333333336,2020,7,Cuyo,0,0,2.0,6.0,3.0,3.6666666666666665,2.081665999466133,6.0,0
San Juan,6,0.8333333333333334,0.5,36.166666666666664,2020,8,Cuyo,0,0,3.0,2.0,6.0,3.6666666666666665,2.081665999466133,6.0,0
San Juan,9,0.8888888888888888,0.3333333333333333,37.55555555555556,2020,9,Cuyo,0,0,6.0,3.0,2.0,3.6666666666666665,2.0816659994661326,6.0,1
San Juan,6,1.0,0.6666666666666666,39.5,2020,10,Cuyo,0,0,9.0,6.0,3.0,6.0,3.0,6.0,0
San Juan,2,1.0,0.5,37.0,2020,11,Cuyo,0,0,6.0,9.0,6.0,7.0,1.7320508075688772,6.0,0
San Juan,8,0.625,0.5,30.75,2020,12,Cuyo,0,0,2.0,6.0,9.0,5.666666666666667,3.5118845842842465,6.0,1
San Juan,3,0.6666666666666666,0.3333333333333333,42.0,2021,1,Cuyo,0,0,8.0,2.0,6.0,5.333333333333333,3.0550504633038935,6.0,0
San Juan,3,0.6666666666666666,1.0,22.0,2021,2,Cuyo,0,0,3.0,8.0,2.0,4.333333333333333,3.214550253664319,6.0,0
San Juan,5,0.8,0.4,44.0,2021,3,Cuyo,0,0,3.0,3.0,8.0,4.666666666666667,2.886751345948129,6.0,0
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2021,4,Cuyo,0,0,5.0,3.0,3.0,3.6666666666666665,1.1547005383792517,6.0,0
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2021,5,Cuyo,0,0,0.0,5.0,3.0,2.6666666666666665,2.5166114784235836,6.0,0
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2021,6,Cuyo,0,0,0.0,0.0,5.0,1.6666666666666667,2.886751345948129,6.0,0
San Juan,1,1.0,0.0,37.0,2021,7,Cuyo,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0
San Juan,2,1.0,1.0,22.0,2021,8,Cuyo,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,6.0,0
San Juan,2,0.5,1.0,24.5,2021,9,Cuyo,0,0,2.0,1.0,0.0,1.0,1.0,6.0,0
San Juan,10,0.9,0.2,46.5,2021,10,Cuyo,0,0,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,6.0,1
San Juan,6,0.8333333333333334,0.16666666666666666,45.333333333333336,2021,11,Cuyo,0,0,10.0,2.0,2.0,4.666666666666667,4.618802153517007,6.0,0
San Juan,8,0.875,0.25,40.125,2021,12,Cuyo,0,0,6.0,10.0,2.0,6.0,4.0,6.0,1
San Juan,6,0.8333333333333334,0.5,42.0,2022,1,Cuyo,0,0,8.0,6.0,10.0,8.0,2.000000000000002,6.0,0
San Juan,8,0.875,0.5,35.75,2022,2,Cuyo,0,0,6.0,8.0,6.0,6.666666666666667,1.1547005383792535,6.0,1
San Juan,8,0.625,0.5,41.375,2022,3,Cuyo,0,0,8.0,6.0,8.0,7.333333333333333,1.1547005383792546,6.0,1
San Juan,2,0.5,0.5,34.5,2022,4,Cuyo,0,0,8.0,8.0,6.0,7.333333333333333,1.1547005383792546,6.0,0
San Juan,6,0.8333333333333334,0.6666666666666666,29.5,2022,5,Cuyo,0,0,2.0,8.0,8.0,6.0,3.4641016151377544,6.0,0
San Juan,8,0.875,0.625,28.875,2022,6,Cuyo,0,0,6.0,2.0,8.0,5.333333333333333,3.0550504633038935,6.0,1
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2022,7,Cuyo,0,0,8.0,6.0,2.0,5.333333333333333,3.0550504633038935,6.0,0
San Juan,1,1.0,1.0,17.0,2022,8,Cuyo,0,0,0.0,8.0,6.0,4.666666666666667,4.163331998932266,6.0,0
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2022,9,Cuyo,0,0,1.0,0.0,8.0,3.0,4.358898943540674,6.0,0
San Juan,1,1.0,0.0,47.0,2022,10,Cuyo,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896256,6.0,0
San Juan,2,1.0,0.5,47.0,2022,11,Cuyo,0,0,1.0,0.0,1.0,0.6666666666666666,0.5773502691896258,6.0,0
San Juan,0,0.8480098605098605,0.46257215007215,37.08029701779702,2022,12,Cuyo,0,0,2.0,1.0,0.0,1.0,1.0000000000000002,6.0,0
San Luis,3,1.0,1.0,25.333333333333332,2017,4,Cuyo,0,0,2.0,1.0,4.0,2.3333333333333335,1.5275252316519468,7.0,0
San Luis,4,0.5,0.25,34.5,2017,5,Cuyo,0,0,3.0,2.0,1.0,2.0,1.0000000000000002,7.0,0
San Luis,2,1.0,0.5,49.5,2017,6,Cuyo,0,0,4.0,3.0,2.0,3.0,1.0000000000000002,7.0,0
San Luis,3,1.0,0.0,52.0,2017,7,Cuyo,0,0,2.0,4.0,3.0,3.0,1.0000000000000002,7.0,0
San Luis,5,0.8,0.2,47.0,2017,8,Cuyo,0,0,3.0,2.0,4.0,3.0,1.0000000000000002,7.0,0
San Luis,4,0.75,0.5,37.0,2017,9,Cuyo,0,0,5.0,3.0,2.0,3.3333333333333335,1.5275252316519468,7.0,0
San Luis,3,0.6666666666666666,0.6666666666666666,37.0,2017,10,Cuyo,0,0,4.0,5.0,3.0,4.0,1.0,7.0,0
San Luis,4,1.0,0.0,35.75,2017,11,Cuyo,0,0,3.0,4.0,5.0,4.0,1.0,7.0,0
San Luis,3,0.6666666666666666,1.0,25.333333333333332,2017,12,Cuyo,0,0,4.0,3.0,4.0,3.6666666666666665,0.5773502691896258,7.0,0
San Luis,3,1.0,0.6666666666666666,27.0,2018,1,Cuyo,0,0,3.0,4.0,3.0,3.3333333333333335,0.5773502691896258,7.0,0
San Luis,2,1.0,0.0,52.0,2018,2,Cuyo,0,0,3.0,3.0,4.0,3.3333333333333335,0.5773502691896258,7.0,0
San Luis,0,0.8028448468589313,0.40146993069528275,39.640733288620616,2018,3,Cuyo,0,0,2.0,3.0,3.0,2.6666666666666665,0.5773502691896257,7.0,0
San Luis,5,0.6,0.2,47.0,2018,4,Cuyo,0,0,0.0,2.0,3.0,1.6666666666666667,1.5275252316519465,7.0,0
San Luis,1,1.0,0.0,52.0,2018,5,Cuyo,0,0,5.0,0.0,2.0,2.3333333333333335,2.5166114784235836,7.0,0
San Luis,7,0.8571428571428571,0.7142857142857143,32.714285714285715,2018,6,Cuyo,0,0,1.0,5.0,0.0,2.0,2.6457513110645907,7.0,0
San Luis,2,1.0,0.0,34.5,2018,7,Cuyo,0,0,7.0,1.0,5.0,4.333333333333333,3.0550504633038935,7.0,0
San Luis,7,0.7142857142857143,0.14285714285714285,52.714285714285715,2018,8,Cuyo,0,0,2.0,7.0,1.0,3.3333333333333335,3.2145502536643185,7.0,0
San Luis,9,1.0,0.4444444444444444,37.55555555555556,2018,9,Cuyo,0,0,7.0,2.0,7.0,5.333333333333333,2.886751345948129,7.0,1
San Luis,7,1.0,0.42857142857142855,37.714285714285715,2018,10,Cuyo,0,0,9.0,7.0,2.0,6.0,3.6055512754639896,7.0,0
San Luis,5,0.8,0.6,32.0,2018,11,Cuyo,0,0,7.0,9.0,7.0,7.666666666666667,1.1547005383792524,7.0,0
San Luis,4,1.0,0.0,48.25,2018,12,Cuyo,0,0,5.0,7.0,9.0,7.0,2.0000000000000004,7.0,0
San Luis,6,0.8333333333333334,0.5,32.833333333333336,2019,1,Cuyo,0,0,4.0,5.0,7.0,5.333333333333333,1.5275252316519472,7.0,0
San Luis,7,0.8571428571428571,0.42857142857142855,32.714285714285715,2019,2,Cuyo,0,0,6.0,4.0,5.0,5.0,1.0000000000000004,7.0,0
San Luis,7,0.5714285714285714,0.2857142857142857,45.57142857142857,2019,3,Cuyo,0,0,7.0,6.0,4.0,5.666666666666667,1.5275252316519468,7.0,0
San Luis,9,0.6666666666666666,0.4444444444444444,32.0,2019,4,Cuyo,0,0,7.0,7.0,6.0,6.666666666666667,0.5773502691896257,7.0,1
San Luis,4,1.0,0.25,47.0,2019,5,Cuyo,0,0,9.0,7.0,7.0,7.666666666666667,1.1547005383792515,7.0,0
San Luis,2,1.0,1.0,19.5,2019,6,Cuyo,0,0,4.0,9.0,7.0,6.666666666666667,2.5166114784235836,7.0,0
San Luis,6,0.5,0.16666666666666666,47.0,2019,7,Cuyo,0,0,2.0,4.0,9.0,5.0,3.605551275463989,7.0,0
San Luis,4,1.0,0.25,47.0,2019,8,Cuyo,0,0,6.0,2.0,4.0,4.0,2.0,7.0,0
San Luis,4,0.5,0.25,39.5,2019,9,Cuyo,0,0,4.0,6.0,2.0,4.0,2.0,7.0,0
San Luis,10,0.9,0.7,29.5,2019,10,Cuyo,0,0,4.0,4.0,6.0,4.666666666666667,1.1547005383792517,7.0,1
San Luis,6,1.0,0.5,36.166666666666664,2019,11,Cuyo,0,0,10.0,4.0,4.0,6.0,3.4641016151377544,7.0,0
San Luis,10,1.0,0.5,31.5,2019,12,Cuyo,0,0,6.0,10.0,4.0,6.666666666666667,3.0550504633038935,7.0,1
San Luis,7,0.7142857142857143,0.2857142857142857,57.714285714285715,2020,1,Cuyo,0,0,10.0,6.0,10.0,8.666666666666666,2.3094010767585034,7.0,0
San Luis,5,0.8,0.6,41.0,2020,2,Cuyo,0,0,7.0,10.0,6.0,7.666666666666667,2.0816659994661326,7.0,0
San Luis,7,0.5714285714285714,0.2857142857142857,44.857142857142854,2020,3,Cuyo,0,0,5.0,7.0,10.0,7.333333333333333,2.516611478423583,7.0,0
San Luis,9,0.8888888888888888,0.3333333333333333,45.888888888888886,2020,4,Cuyo,0,0,7.0,5.0,7.0,6.333333333333333,1.1547005383792508,7.0,1
San Luis,2,1.0,0.5,37.0,2020,5,Cuyo,0,0,9.0,7.0,5.0,7.0,1.9999999999999996,7.0,0
San Luis,4,0.75,0.25,48.25,2020,6,Cuyo,0,0,2.0,9.0,7.0,6.0,3.605551275463989,7.0,0
San Luis,6,0.8333333333333334,0.0,48.666666666666664,2020,7,Cuyo,0,0,4.0,2.0,9.0,5.0,3.605551275463989,7.0,0
San Luis,2,1.0,0.0,72.0,2020,8,Cuyo,0,0,6.0,4.0,2.0,4.0,1.9999999999999996,7.0,0
San Luis,2,1.0,0.0,47.0,2020,9,Cuyo,0,0,2.0,6.0,4.0,4.0,1.9999999999999996,7.0,0
San Luis,5,0.6,0.2,37.0,2020,10,Cuyo,0,0,2.0,2.0,6.0,3.3333333333333335,2.309401076758503,7.0,0
San Luis,6,0.6666666666666666,0.5,36.166666666666664,2020,11,Cuyo,0,0,5.0,2.0,2.0,3.0,1.7320508075688772,7.0,0
San Luis,7,0.7142857142857143,0.42857142857142855,29.857142857142858,2020,12,Cuyo,0,0,6.0,5.0,2.0,4.333333333333333,2.081665999466133,7.0,0
San Luis,4,0.75,0.25,44.5,2021,1,Cuyo,0,0,7.0,6.0,5.0,6.0,1.0000000000000004,7.0,0
San Luis,7,0.7142857142857143,0.42857142857142855,47.0,2021,2,Cuyo,0,0,4.0,7.0,6.0,5.666666666666667,1.5275252316519472,7.0,0
San Luis,6,0.8333333333333334,0.5,32.833333333333336,2021,3,Cuyo,0,0,7.0,4.0,7.0,6.0,1.7320508075688779,7.0,0
San Luis,5,0.8,0.4,52.0,2021,4,Cuyo,0,0,6.0,7.0,4.0,5.666666666666667,1.5275252316519472,7.0,0
San Luis,6,0.6666666666666666,0.5,36.166666666666664,2021,5,Cuyo,0,0,5.0,6.0,7.0,6.0,1.0000000000000004,7.0,0
San Luis,4,1.0,0.25,30.75,2021,6,Cuyo,0,0,6.0,5.0,6.0,5.666666666666667,0.5773502691896265,7.0,0
San Luis,10,0.6,0.2,52.5,2021,7,Cuyo,0,0,4.0,6.0,5.0,5.0,1.0000000000000004,7.0,1
San Luis,5,0.6,0.8,30.0,2021,8,Cuyo,0,0,10.0,4.0,6.0,6.666666666666667,3.055050463303893,7.0,0
San Luis,8,0.625,0.375,40.75,2021,9,Cuyo,0,0,5.0,10.0,4.0,6.333333333333333,3.214550253664318,7.0,1
San Luis,2,1.0,0.5,32.0,2021,10,Cuyo,0,0,8.0,5.0,10.0,7.666666666666667,2.516611478423583,7.0,0
San Luis,4,0.5,0.5,37.0,2021,11,Cuyo,0,0,2.0,8.0,5.0,5.0,3.0,7.0,0
San Luis,5,1.0,0.6,28.0,2021,12,Cuyo,0,0,4.0,2.0,8.0,4.666666666666667,3.0550504633038935,7.0,0
San Luis,4,0.5,0.5,35.75,2022,1,Cuyo,0,0,5.0,4.0,2.0,3.6666666666666665,1.5275252316519472,7.0,0
San Luis,7,0.8571428571428571,0.42857142857142855,29.857142857142858,2022,2,Cuyo,0,0,4.0,5.0,4.0,4.333333333333333,0.5773502691896265,7.0,0
San Luis,2,1.0,0.5,42.0,2022,3,Cuyo,0,0,7.0,4.0,5.0,5.333333333333333,1.5275252316519472,7.0,0
San Luis,6,0.5,0.6666666666666666,31.166666666666668,2022,4,Cuyo,0,0,2.0,7.0,4.0,4.333333333333333,2.5166114784235836,7.0,0
San Luis,3,1.0,0.6666666666666666,35.333333333333336,2022,5,Cuyo,0,0,6.0,2.0,7.0,5.0,2.6457513110645907,7.0,0
San Luis,3,1.0,0.6666666666666666,22.0,2022,6,Cuyo,0,0,3.0,6.0,2.0,3.6666666666666665,2.081665999466133,7.0,0
San Luis,6,0.8333333333333334,0.5,38.666666666666664,2022,7,Cuyo,0,0,3.0,3.0,6.0,4.0,1.7320508075688779,7.0,0
San Luis,6,0.5,0.5,36.166666666666664,2022,8,Cuyo,0,0,6.0,3.0,3.0,4.0,1.7320508075688772,7.0,0
San Luis,4,1.0,0.25,52.0,2022,9,Cuyo,0,0,6.0,6.0,3.0,5.0,1.7320508075688772,7.0,0
San Luis,5,1.0,0.4,39.0,2022,10,Cuyo,0,0,4.0,6.0,6.0,5.333333333333333,1.1547005383792515,7.0,0
San Luis,4,0.5,0.5,37.0,2022,11,Cuyo,0,0,5.0,4.0,6.0,5.0,0.9999999999999998,7.0,0
San Luis,5,1.0,0.4,41.0,2022,12,Cuyo,0,0,4.0,5.0,4.0,4.333333333333333,0.5773502691896253,7.0,0
Santa Cruz,4,0.5,0.0,45.75,2017,4,Patagonia,0,0,4.0,4.0,5.0,4.333333333333333,0.5773502691896257,4.0,0
Santa Cruz,3,1.0,0.6666666666666666,28.666666666666668,2017,5,Patagonia,0,0,4.0,4.0,4.0,4.0,0.0,4.0,0
Santa Cruz,2,0.5,0.5,24.5,2017,6,Patagonia,0,0,3.0,4.0,4.0,3.6666666666666665,0.5773502691896257,4.0,0
Santa Cruz,3,0.6666666666666666,0.3333333333333333,42.0,2017,7,Patagonia,0,0,2.0,3.0,4.0,3.0,0.9999999999999999,4.0,0
Santa Cruz,4,1.0,0.75,25.75,2017,8,Patagonia,0,0,3.0,2.0,3.0,2.6666666666666665,0.5773502691896257,4.0,0
Santa Cruz,2,1.0,1.0,19.5,2017,9,Patagonia,0,0,4.0,3.0,2.0,3.0,0.9999999999999999,4.0,0
Santa Cruz,1,1.0,0.0,37.0,2017,10,Patagonia,0,0,2.0,4.0,3.0,3.0,0.9999999999999999,4.0,0
Santa Cruz,4,1.0,0.25,44.5,2017,11,Patagonia,0,0,1.0,2.0,4.0,2.3333333333333335,1.5275252316519468,4.0,0
Santa Cruz,3,1.0,0.0,37.0,2017,12,Patagonia,0,0,4.0,1.0,2.0,2.3333333333333335,1.5275252316519468,4.0,0
Santa Cruz,3,0.6666666666666666,0.6666666666666666,25.333333333333332,2018,1,Patagonia,0,0,3.0,4.0,1.0,2.6666666666666665,1.5275252316519468,4.0,0
Santa Cruz,0,0.8314553990610328,0.4072099262240107,38.273977196512405,2018,2,Patagonia,0,0,3.0,3.0,4.0,3.3333333333333335,0.5773502691896262,4.0,0
Santa Cruz,1,1.0,0.0,37.0,2018,3,Patagonia,0,0,0.0,3.0,3.0,2.0,1.7320508075688772,4.0,0
Santa Cruz,7,1.0,0.2857142857142857,47.714285714285715,2018,4,Patagonia,0,0,1.0,0.0,3.0,1.3333333333333333,1.5275252316519468,4.0,1
Santa Cruz,3,1.0,0.0,40.333333333333336,2018,5,Patagonia,0,0,7.0,1.0,0.0,2.6666666666666665,3.785938897200183,4.0,0
Santa Cruz,2,0.5,0.5,49.5,2018,6,Patagonia,0,0,3.0,7.0,1.0,3.6666666666666665,3.055050463303894,4.0,0
Santa Cruz,1,1.0,0.0,62.0,2018,7,Patagonia,0,0,2.0,3.0,7.0,4.0,2.6457513110645916,4.0,0
Santa Cruz,5,0.8,0.4,39.0,2018,8,Patagonia,0,0,1.0,2.0,3.0,2.0,1.0000000000000022,4.0,1
Santa Cruz,2,1.0,0.0,77.0,2018,9,Patagonia,0,0,5.0,1.0,2.0,2.6666666666666665,2.0816659994661335,4.0,0
Santa Cruz,6,0.8333333333333334,0.6666666666666666,29.5,2018,10,Patagonia,0,0,2.0,5.0,1.0,2.6666666666666665,2.0816659994661335,4.0,1
Santa Cruz,3,1.0,0.0,42.0,2018,11,Patagonia,0,0,6.0,2.0,5.0,4.333333333333333,2.0816659994661335,4.0,0
Santa Cruz,4,0.5,0.25,43.25,2018,12,Patagonia,0,0,3.0,6.0,2.0,3.6666666666666665,2.0816659994661335,4.0,0
Santa Cruz,4,0.75,0.25,49.5,2019,1,Patagonia,0,0,4.0,3.0,6.0,4.333333333333333,1.5275252316519472,4.0,0
Santa Cruz,2,1.0,0.0,32.0,2019,2,Patagonia,0,0,4.0,4.0,3.0,3.6666666666666665,0.5773502691896285,4.0,0
Santa Cruz,1,0.0,1.0,17.0,2019,3,Patagonia,0,0,2.0,4.0,4.0,3.3333333333333335,1.1547005383792517,4.0,0
Santa Cruz,3,0.3333333333333333,0.6666666666666666,25.333333333333332,2019,4,Patagonia,0,0,1.0,2.0,4.0,2.3333333333333335,1.5275252316519468,4.0,0
Santa Cruz,2,1.0,0.5,27.0,2019,5,Patagonia,0,0,3.0,1.0,2.0,2.0,1.0000000000000004,4.0,0
Santa Cruz,2,1.0,1.0,24.5,2019,6,Patagonia,0,0,2.0,3.0,1.0,2.0,1.0000000000000004,4.0,0
Santa Cruz,4,1.0,0.25,40.75,2019,7,Patagonia,0,0,2.0,2.0,3.0,2.3333333333333335,0.5773502691896266,4.0,0
Santa Cruz,1,1.0,1.0,27.0,2019,8,Patagonia,0,0,4.0,2.0,2.0,2.6666666666666665,1.1547005383792517,4.0,0
Santa Cruz,7,0.7142857142857143,0.42857142857142855,33.42857142857143,2019,9,Patagonia,0,0,1.0,4.0,2.0,2.3333333333333335,1.5275252316519468,4.0,1
Santa Cruz,5,0.8,0.6,37.0,2019,10,Patagonia,0,0,7.0,1.0,4.0,4.0,3.0,4.0,1
Santa Cruz,6,0.5,0.5,34.5,2019,11,Patagonia,0,0,5.0,7.0,1.0,4.333333333333333,3.0550504633038935,4.0,1
Santa Cruz,2,1.0,0.5,32.0,2019,12,Patagonia,0,0,6.0,5.0,7.0,6.0,1.0000000000000009,4.0,0
Santa Cruz,2,1.0,1.0,17.0,2020,1,Patagonia,0,0,2.0,6.0,5.0,4.333333333333333,2.081665999466133,4.0,0
Santa Cruz,6,1.0,0.5,28.666666666666668,2020,2,Patagonia,0,0,2.0,2.0,6.0,3.3333333333333335,2.3094010767585034,4.0,1
Santa Cruz,3,0.3333333333333333,0.3333333333333333,28.666666666666668,2020,3,Patagonia,0,0,6.0,2.0,2.0,3.3333333333333335,2.3094010767585034,4.0,0
Santa Cruz,1,1.0,1.0,17.0,2020,4,Patagonia,0,0,3.0,6.0,2.0,3.6666666666666665,2.081665999466133,4.0,0
Santa Cruz,2,0.5,0.5,34.5,2020,5,Patagonia,0,0,1.0,3.0,6.0,3.3333333333333335,2.5166114784235836,4.0,0
Santa Cruz,4,0.75,0.75,30.75,2020,6,Patagonia,0,0,2.0,1.0,3.0,2.0,1.0,4.0,0
Santa Cruz,2,1.0,0.5,32.0,2020,7,Patagonia,0,0,4.0,2.0,1.0,2.3333333333333335,1.5275252316519468,4.0,0
Santa Cruz,2,1.0,0.5,44.5,2020,8,Patagonia,0,0,2.0,4.0,2.0,2.6666666666666665,1.1547005383792517,4.0,0
Santa Cruz,3,1.0,0.6666666666666666,40.333333333333336,2020,9,Patagonia,0,0,2.0,2.0,4.0,2.6666666666666665,1.1547005383792517,4.0,0
Santa Cruz,3,1.0,0.0,45.333333333333336,2020,10,Patagonia,0,0,3.0,2.0,2.0,2.3333333333333335,0.5773502691896257,4.0,0
Santa Cruz,1,1.0,0.0,77.0,2020,11,Patagonia,0,0,3.0,3.0,2.0,2.6666666666666665,0.5773502691896257,4.0,0
Santa Cruz,4,1.0,0.5,43.25,2020,12,Patagonia,0,0,1.0,3.0,3.0,2.3333333333333335,1.1547005383792517,4.0,0
Santa Cruz,3,0.6666666666666666,0.0,47.0,2021,1,Patagonia,0,0,4.0,1.0,3.0,2.6666666666666665,1.5275252316519468,4.0,0
Santa Cruz,5,1.0,0.8,33.0,2021,2,Patagonia,0,0,3.0,4.0,1.0,2.6666666666666665,1.5275252316519468,4.0,1
Santa Cruz,3,1.0,0.0,63.666666666666664,2021,3,Patagonia,0,0,5.0,3.0,4.0,4.0,1.0000000000000004,4.0,0
Santa Cruz,7,0.7142857142857143,0.42857142857142855,37.714285714285715,2021,4,Patagonia,0,0,3.0,5.0,3.0,3.6666666666666665,1.154700538379252,4.0,1
Santa Cruz,4,0.5,0.75,33.25,2021,5,Patagonia,0,0,7.0,3.0,5.0,5.0,2.0,4.0,0
Santa Cruz,7,0.5714285714285714,0.2857142857142857,38.42857142857143,2021,6,Patagonia,0,0,4.0,7.0,3.0,4.666666666666667,2.081665999466133,4.0,1
Santa Cruz,3,1.0,0.6666666666666666,25.333333333333332,2021,7,Patagonia,0,0,7.0,4.0,7.0,6.0,1.7320508075688772,4.0,0
Santa Cruz,4,0.75,0.25,48.25,2021,8,Patagonia,0,0,3.0,7.0,4.0,4.666666666666667,2.081665999466133,4.0,0
Santa Cruz,2,1.0,0.0,69.5,2021,9,Patagonia,0,0,4.0,3.0,7.0,4.666666666666667,2.081665999466133,4.0,0
Santa Cruz,1,1.0,0.0,32.0,2021,10,Patagonia,0,0,2.0,4.0,3.0,3.0,1.000000000000001,4.0,0
Santa Cruz,4,1.0,0.25,33.25,2021,11,Patagonia,0,0,1.0,2.0,4.0,2.3333333333333335,1.5275252316519476,4.0,0
Santa Cruz,6,0.8333333333333334,0.3333333333333333,42.833333333333336,2021,12,Patagonia,0,0,4.0,1.0,2.0,2.3333333333333335,1.5275252316519476,4.0,1
Santa Cruz,3,0.6666666666666666,0.0,48.666666666666664,2022,1,Patagonia,0,0,6.0,4.0,1.0,3.6666666666666665,2.5166114784235836,4.0,0
Santa Cruz,3,1.0,0.3333333333333333,53.666666666666664,2022,2,Patagonia,0,0,3.0,6.0,4.0,4.333333333333333,1.5275252316519472,4.0,0
Santa Cruz,6,1.0,0.5,34.5,2022,3,Patagonia,0,0,3.0,3.0,6.0,4.0,1.7320508075688779,4.0,1
Santa Cruz,2,0.5,0.5,32.0,2022,4,Patagonia,0,0,6.0,3.0,3.0,4.0,1.7320508075688772,4.0,0
Santa Cruz,3,1.0,0.0,53.666666666666664,2022,5,Patagonia,0,0,2.0,6.0,3.0,3.6666666666666665,2.0816659994661326,4.0,0
Santa Cruz,1,1.0,1.0,27.0,2022,6,Patagonia,0,0,3.0,2.0,6.0,3.6666666666666665,2.0816659994661326,4.0,0
Santa Cruz,5,1.0,0.4,41.0,2022,7,Patagonia,0,0,1.0,3.0,2.0,2.0,0.9999999999999996,4.0,1
